user_id,movie_id,rating,timestamp
2869,1032,3,972439437
1619,2732,4,974728105
2188,1247,4,974659450
4116,1876,3,965362965
2857,1601,3,972512923
3770,1965,5,966049283
204,798,3,978049398
2986,1682,4,970811281
4832,1912,4,962899603
4650,2036,2,963955590
5764,1247,5,958188463
3391,3359,4,967666930
1764,2671,4,974708591
4117,2334,4,1025278632
3082,3138,3,969815027
2176,1080,5,975968023
5627,3708,2,959045433
1749,3461,3,974753412
3441,236,1,967308868
3478,912,5,967119258
4725,2987,3,963373746
2242,265,4,974600616
4570,3639,3,964468933
4653,1398,3,975534476
3681,34,2,966364305
4593,2908,4,964236575
3641,3285,2,970231100
5684,2668,2,958605916
3887,594,3,965806436
3929,3653,2,965707537
2165,2701,3,974614083
3129,2407,3,969290970
5733,1218,2,958430366
4589,2064,5,999464188
1780,1909,3,974751488
3585,991,4,966696816
4217,1358,5,965318369
3352,2628,1,967741991
3197,1888,2,968636711
3985,231,3,965628059
3072,208,1,969944266
629,1547,4,975784518
4271,3685,4,965303269
2540,150,5,974046103
1146,695,2,974939146
3957,903,4,965674776
3434,380,2,967335791
4729,3243,1,963351925
3486,34,4,967059715
1704,1644,3,974709621
3746,3208,1,1015279363
3693,1422,3,973556240
2665,1517,4,973455367
2230,155,3,974598602
3611,2803,5,966615223
714,1474,4,975689497
3441,1569,4,967308273
5893,3060,4,957464027
2015,353,4,974849322
5450,824,3,965509626
3393,2396,4,967498564
4158,837,5,965337067
464,28,5,976227328
1222,3703,3,974837722
4538,916,2,964708630
5136,1199,2,962094925
1889,784,2,989090327
4294,3404,3,966652399
4610,3705,3,984860133
4089,1569,4,965429950
6016,3010,5,956957422
4251,3174,2,965308130
1019,928,3,975010563
708,2791,4,975542193
4578,2985,4,964390917
3841,14,2,965999493
4161,546,1,965341424
2175,349,4,974610552
1758,2076,4,974786301
2608,904,4,973726864
3080,3462,5,969812092
2605,1089,4,973748508
1466,2000,5,974756627
4384,1222,5,965171689
2223,3534,2,974601987
5637,3948,5,972947218
1256,3011,4,974822009
2907,1982,2,972182154
1516,157,2,1004648125
4898,3435,4,962798763
151,1658,2,978682026
2072,2065,3,974661240
1525,3911,3,974744832
2978,2551,4,970966539
1624,3098,5,975589569
4998,3399,4,962592484
2288,70,2,974520791
5331,2100,2,960832358
4277,2009,5,965468727
5744,2612,4,958533650
516,2987,3,976204234
629,2137,4,975784232
3441,1210,5,972797256
3752,800,4,966120474
3821,3264,1,975778282
5790,597,5,958090303
3472,953,5,967142933
1162,2469,3,974863846
1560,2167,2,998154423
1322,3253,4,974777740
1749,3793,2,974841384
3209,442,1,968547007
4064,3362,4,965477110
392,3424,4,976304378
4284,2807,1,965278095
818,1573,2,975384875
5031,1968,4,962563712
583,2456,3,975958181
5468,2966,5,959898499
3203,2599,4,969218052
3884,3819,5,965814969
3518,2408,3,969287352
3650,1214,5,973027596
5605,1387,4,959194261
1176,1247,5,974858996
1896,3083,3,974692017
2465,3418,4,974323998
4498,3328,1,982617048
445,1097,5,976239747
4269,951,5,965302126
2041,329,5,974667712
3808,1201,5,965969090
744,849,5,975469076
999,1373,2,975046875
5394,2599,4,961438166
1111,3911,5,974918876
3329,920,3,967865087
1749,1148,3,974840407
3401,3525,3,967433012
3487,3117,2,967075557
3715,3159,5,966266398
1287,296,5,977734106
3358,3441,5,967697380
1705,1,3,974708992
3473,2736,4,967556344
2761,1883,4,973150243
5595,29,4,959311141
594,1088,4,975899298
5432,1276,4,960056325
3169,2021,4,968809885
1044,3203,3,974966469
3618,2659,3,967121327
3648,429,2,994802620
2737,3548,5,973227385
1998,1947,4,976021894
4354,2291,2,965197756
1969,3424,4,974690858
777,3440,2,975442153
2094,2917,5,974841991
4215,161,4,965325930
1369,2987,4,974771332
446,3108,5,976239122
3475,2676,2,974775810
1974,2248,5,974688237
2611,36,5,973796409
1880,1234,4,975382378
5306,3175,4,960938754
5916,1136,3,957458703
5874,2770,4,957561983
4122,1608,2,965357213
4662,3004,1,963867029
2926,3793,3,971572111
4631,2987,3,964039909
4979,1230,5,962598452
3518,2407,4,967040667
3693,1266,5,966304066
4133,1517,3,965351083
5135,3471,4,962089266
3844,1304,5,965889957
1726,694,1,974711574
1211,1292,5,1014981600
36,2371,4,978063955
6040,899,4,957717557
3453,3671,3,967241026
5084,1,3,962399881
3752,1242,3,966120933
1449,1291,3,975518594
4543,1377,3,965111032
3391,198,5,967656394
339,3408,3,976342052
3520,2003,3,1033784677
1609,2390,2,974740707
1962,2598,1,974687804
3561,2915,5,966798116
365,2762,5,976405459
1926,1727,4,974772124
5638,1670,4,958965516
1099,1221,4,974924675
3741,2858,3,966159930
2620,316,4,973657456
1121,2858,5,974911401
3816,1060,4,965952553
1383,994,4,974768024
1839,3173,4,974697327
2380,1097,4,996083131
2235,2700,4,974613813
4496,377,3,965014415
922,50,4,975211990
2761,292,3,973148321
6025,605,3,956731819
4161,3483,2,965336430
5881,1518,2,957544872
3715,2091,2,966265136
5387,1221,4,961191151
1119,1207,4,974915129
1141,1219,4,1005053005
3175,162,5,968788850
5646,2791,5,958873671
3013,3451,5,970523205
2145,3213,4,974630373
1980,1777,4,974691272
1294,1080,4,974874213
1941,3711,4,974954853
4810,3481,5,962933133
2547,1267,5,974039924
5367,479,2,960500565
3836,3104,4,965926908
3336,516,2,967856165
1070,858,1,974941665
2304,924,5,974495980
3926,209,3,965709217
1884,3556,3,982197984
4609,2020,4,964166096
514,2959,5,976204238
5300,1884,4,960977474
2496,1292,4,974091949
697,3763,4,975560162
5519,2993,2,960429560
4381,1084,4,965177588
2507,2973,5,974077530
1155,2642,2,974866874
5270,924,5,961166636
2771,1704,3,973096819
4062,2502,4,965480997
2156,1805,3,974630106
792,1206,4,975423723
2398,3469,5,974277426
1980,3927,4,974771192
1391,2628,3,974852905
4884,1885,4,963044354
4550,2762,3,964570056
3365,3516,5,967664987
2303,1270,5,974580846
5312,1394,5,962235491
5857,1293,4,957723864
2962,3101,3,978981341
4025,3578,5,965517461
327,950,3,976398386
1889,89,3,989089657
829,1225,5,987134299
482,1268,2,976219625
2647,2023,4,973557537
549,1101,4,976122642
2477,922,5,974153203
384,2055,2,976300390
4328,111,5,965245430
4277,280,4,965387572
156,2497,5,977250436
26,3101,4,978146800
3648,2,3,994802445
5751,1907,4,958309614
2743,3120,4,973223360
4386,1631,4,980173183
300,1196,5,976506958
1230,372,3,974835790
2872,3481,4,972417073
892,1127,3,975229428
249,3061,3,976730277
5306,903,5,961012608
146,2580,2,1025639122
1812,916,5,974698926
3217,1177,5,968776537
4673,1300,4,963762198
4016,2790,1,965534107
1599,1374,2,974756896
4169,3030,4,965692816
5147,2916,3,962024224
3191,2026,3,968652919
3967,2329,4,968872649
5033,7,4,962559461
4779,1296,3,963019110
4888,2351,5,962739636
4033,176,5,965512280
4177,3639,4,965337633
5699,1545,4,958588025
6021,110,4,956756774
1218,110,4,975688724
2611,2947,1,973799499
656,1997,3,975698127
2526,1221,5,974064410
2489,2671,4,990965579
5975,34,3,956946671
2974,110,4,971026177
5874,1873,4,957563091
4320,494,4,965249922
1579,2616,3,974737857
699,274,3,986532833
3715,2083,5,966267204
6033,1527,4,956714112
1260,1784,4,992267982
1151,1230,5,974867799
3986,11,3,965608232
3032,2072,3,970349136
1680,3525,4,974837231
3602,923,4,970710907
4001,2269,3,965584496
3210,3203,5,968626760
1285,3551,5,976320054
3148,2858,5,968961847
1827,2858,5,974697240
1112,2144,3,974949275
5573,1952,5,959300561
3224,317,4,968522615
3454,1459,2,968199249
655,3471,3,975699049
3735,429,3,966923765
546,3160,5,976068307
4824,2294,4,962917024
2967,2360,4,971151150
5844,1374,4,957801461
919,2942,2,975204133
3224,1120,4,968543223
173,3498,3,989524941
3362,1732,3,967672606
4322,585,1,965258669
5698,1330,4,958592606
2016,15,4,974678075
4966,480,2,962610518
1142,3100,5,1018025463
4736,3354,2,963630398
2232,196,3,974597148
4014,2455,5,965539989
3876,1213,5,965837458
869,497,5,975280576
690,595,4,975584088
1303,2997,5,974787391
3138,2123,3,969048344
3724,3505,3,966225398
2288,1276,4,974519804
5201,2018,2,961647231
5537,670,5,959566334
1623,1921,4,975363988
1387,1256,4,974766360
559,2291,3,976047042
5163,3363,4,961903000
327,3338,4,976397718
3384,611,1,967565808
3109,3751,4,969486834
856,2858,5,975345910
1899,1262,4,974695365
2266,539,5,974579496
1272,2424,3,974816455
2766,3039,5,1027553806
3318,3735,4,967927413
2465,1959,5,974327845
1726,3300,2,974704412
3049,1344,4,970183487
5319,2900,3,960868135
2807,3095,4,972785334
1117,7,3,975693642
5847,1643,4,957794854
1806,2083,5,977294497
5386,2278,4,960349183
5786,2381,2,958268937
5443,2378,5,959983113
5744,553,4,959994793
3118,534,5,969406899
4053,1135,3,965495598
4611,2718,4,964811407
2334,1896,4,974428228
4561,1584,3,964498672
5795,1970,4,958149965
713,1376,4,975535999
3389,2447,2,967512815
3405,2028,4,967424154
6001,1259,4,956802168
1945,507,3,974692858
2796,1092,1,997321953
2258,1064,3,982437499
703,277,3,975548574
4609,1296,4,964166188
5426,592,3,960099360
4480,482,5,965108840
31,3104,3,978121140
2946,3102,3,971275815
3391,1246,5,967588409
3884,3087,2,965815309
4591,2396,3,964305309
2581,535,5,973889763
333,3037,4,996353879
3189,2841,4,968663269
3649,1090,5,966457317
963,595,4,975120667
716,1396,5,975532829
352,379,3,976334335
3356,631,1,967697757
3648,996,3,994800830
2129,3861,3,983416885
2750,1225,4,973200927
4140,2297,4,965355353
4260,799,2,965322824
4555,2701,2,964546730
5108,2313,3,962333156
3390,903,5,967600953
5929,2784,4,957248935
2872,3104,5,981874773
1695,380,5,974709562
2251,79,1,974603791
4260,550,2,965323910
3746,1302,5,966141823
3690,1845,3,966309474
4260,2121,2,965323077
2803,1179,4,978237145
1496,3258,3,974755530
4708,1729,4,963514229
2346,2135,3,974413878
3051,1909,3,970194191
1727,2752,3,974784989
1088,2084,3,1012357765
3874,1603,2,965839860
3371,1041,5,967606561
854,1994,4,975355564
2966,1043,3,971137508
5557,39,4,959441080
3147,1500,5,968964842
4639,3302,5,964018411
4112,3422,4,965368177
1883,1223,4,974877478
648,562,5,975712907
5349,348,5,960663826
4089,2718,4,965430782
2559,2719,2,973988693
3579,1388,3,966711374
3383,3148,3,967568119
5222,924,4,1039069847
4180,3334,4,965331449
5058,911,5,962484820
2962,3112,3,978644638
3289,3796,3,968093749
4611,1196,4,964151918
1449,2973,5,975518835
2688,3793,4,978314802
3050,2916,5,970178991
1884,910,5,974695401
589,1500,4,975919441
6036,1041,4,956711283
3410,1499,3,967418584
3308,329,5,967975961
5886,288,5,957486013
5906,508,4,957389324
2036,312,1,974668407
859,2327,3,975343477
4118,47,5,965361574
6003,1183,5,956979416
3705,594,3,966287151
2731,3527,2,973243433
1128,2408,1,974908550
4222,2087,4,965314410
5779,2797,3,958157358
3851,3081,3,965879963
1804,2888,1,974698302
2147,1022,3,974621868
337,1584,4,976351830
4508,1227,4,964983941
4004,316,5,965561414
296,2454,5,976521008
4261,2748,3,965307012
4645,1247,5,963977277
3309,3421,4,967968019
5996,2040,4,966275896
5205,780,4,961640192
2737,1735,3,973226835
4265,2102,2,965304576
1861,2042,3,974704943
1865,3418,3,1003800077
1019,1287,2,975010251
1019,1395,2,975365320
3029,597,5,970364996
2897,383,2,971932840
852,3108,4,975347781
3519,3254,2,969989624
2063,551,4,974658903
4170,1233,5,966022431
4606,1405,3,964201013
2484,1784,5,974146277
2793,79,4,972936746
3604,745,5,966613788
1025,1196,4,975002094
2848,608,4,972511711
4425,2174,3,965115877
5475,1288,5,959887455
4418,1303,4,978741021
1405,608,4,974766155
1755,364,2,974702497
5191,3006,3,961701076
2629,2407,5,973630292
3044,2472,3,970212485
3789,1235,4,966630910
2876,2291,4,972408113
1430,1079,5,974759455
4117,24,4,965622740
5643,2000,4,958891003
4887,3480,3,962849672
3913,2396,5,965748555
2114,2391,4,974650699
872,3566,5,975683756
1695,527,5,974708890
5990,2247,4,956868934
3391,1009,3,967667212
129,1089,5,977434870
2127,1962,3,982122163
1645,2719,2,988271847
3842,3081,3,965910891
954,356,1,975132163
1112,1148,5,974950414
682,1295,5,975602418
2262,316,4,974583304
4837,1234,4,962893030
4656,1810,4,963896997
1019,1380,1,975425277
4728,2875,4,973325940
3992,1690,4,965595200
646,2948,4,975780285
371,1197,4,976315314
454,457,3,1025235381
3491,1073,5,967068260
3491,5,3,967070739
5039,786,1,962512877
830,680,1,975368248
1186,3730,5,980735767
2168,2858,3,975704990
778,1382,3,975437090
1884,1777,3,974701347
2737,2054,3,973228541
3301,2160,5,1001898752
2429,1214,4,974422154
2571,1148,5,973911380
5302,1912,3,960954625
5128,3363,4,962433943
2288,2067,3,974520156
5458,3117,4,967880390
509,818,1,976206577
1680,3480,4,974715666
869,356,4,975280664
3540,2628,5,966880811
3942,1258,3,965691411
5609,926,5,959185053
5922,1230,3,957469908
5365,2012,4,960503334
724,165,4,975524106
3782,1225,4,966025150
3715,1009,3,966265615
4277,2113,4,965646792
1634,1810,3,974718127
4645,1407,1,963977124
1306,2580,5,1024217730
3963,2174,4,1014434928
5976,1611,4,956946465
1458,1199,4,998066619
4062,3409,4,965480318
1243,3911,4,992298944
412,3505,5,976634975
426,1127,4,976280431
4520,111,5,964883409
4866,901,4,962818240
5599,1959,5,959214870
2018,3741,5,974673754
193,1957,4,1035341942
698,919,4,975559613
570,804,3,976001117
5530,186,1,959994950
1345,1476,3,974774860
2110,785,1,974652516
4271,3799,1,965306583
3771,2026,1,966181796
1698,3674,2,975873288
2205,2369,3,974606177
5107,180,2,962337102
2945,1265,3,971299911
425,923,2,976280982
5368,788,1,960496854
1004,1222,2,975039242
1584,329,2,975387834
3312,3145,2,967955302
4508,1343,4,964988808
4078,529,5,965452322
1883,1394,3,974875155
4981,2289,4,962599230
4508,1753,2,993147967
4902,648,4,962685941
2804,1265,5,972794399
2063,3835,3,974665986
1600,1213,3,974733270
3180,2329,5,968803457
3207,1784,5,968555377
1436,2433,4,974758586
4958,1022,4,1045000073
2841,2841,4,985030418
5233,1210,5,961449113
1128,3032,4,974907750
5881,1094,4,957541356
999,2105,3,975045551
3931,2253,3,966303206
3242,2989,4,968343171
1505,1575,4,983673088
2670,3066,4,973539627
904,1089,4,980206117
65,1958,4,991368329
424,2539,3,1016728175
5634,329,3,959008359
1075,3007,4,974938936
1246,1257,4,975071200
1071,2826,4,975007951
4535,2571,5,964721969
4048,107,5,965499898
595,1089,4,975898011
1427,1393,5,974842669
5845,978,5,957796754
1436,1959,5,974759228
4623,3578,5,964218991
3727,2470,2,966221702
4233,1394,5,965312530
5311,1221,5,960931968
5852,1884,1,958102944
5954,3249,1,957706596
2264,2916,4,974582194
934,2268,4,992025258
5621,1955,4,959120460
5265,1965,3,961220637
1712,2987,4,1012111485
4948,1947,3,962651527
881,2296,1,975264003
134,329,3,978037981
4334,2105,4,965411206
1980,2422,2,974771690
4647,1302,4,963968921
3823,1687,4,965945108
3191,160,4,968651969
5443,1416,4,959981494
5004,2300,5,962587858
3618,209,2,967120152
463,2042,1,976228951
3285,3754,2,968115551
5156,1265,5,1041862897
4964,515,4,962620543
3311,480,4,967956250
428,265,3,976261071
5647,367,3,958924872
5671,1084,5,958702615
5424,2918,4,995069002
1150,2372,1,975193057
1071,1537,5,975009938
301,2541,4,976521124
4088,1527,3,965431490
4414,2598,1,965560814
4577,3628,4,964403273
331,2125,3,976385712
3465,2140,3,967170325
3000,2161,3,970621755
5081,7,5,966281778
2745,904,5,973216488
3013,1073,4,970510095
2885,1732,5,972186342
5972,1449,4,963614450
5256,2409,4,961297293
5565,2324,3,1000931779
92,2995,2,986188201
4510,2456,2,964989937
5371,36,4,978982692
3659,3745,5,966444781
1969,2058,4,974686870
4433,1378,3,965100046
5862,1100,4,957671145
4227,3430,5,965321001
1606,780,5,974735634
4386,2596,3,966263681
2205,2968,4,974603872
4049,3508,4,965497446
3224,3167,4,968542085
4928,1219,3,962672808
4337,1387,4,965346059
3484,3751,4,967062569
1202,1954,3,974847844
3526,1238,4,966905890
389,1784,5,976299435
2911,2294,5,971794688
2934,3877,2,971489471
4736,22,1,963298381
2009,2858,5,974677082
1219,1801,3,979518708
5330,2732,2,961013100
3333,2840,4,967847320
5265,908,4,961219541
5394,1010,3,981004469
6007,407,3,956788886
3808,1810,3,965971849
1004,2881,3,975040979
1852,3702,4,974696934
5289,1111,5,961086258
4100,3763,4,965414073
1601,1095,5,974732371
1252,3785,2,977606908
5118,1590,1,965604522
5077,70,2,962567585
5995,2688,5,956855502
5220,1994,5,961540209
3036,904,5,970267922
3413,1777,4,1031629539
1220,383,4,974925828
3608,818,3,966613283
2153,2450,1,974772256
3353,3671,5,968127514
2559,2841,4,973988914
5880,2078,4,957546315
3469,541,4,967231110
4408,2874,3,965162563
5111,681,2,962426654
2881,293,5,972258882
1864,3925,5,974695450
1113,344,3,974916366
2573,2863,5,973908641
5326,1248,2,960845326
2996,1205,4,972701432
4942,1200,3,962643297
5099,1020,3,962367553
3773,2183,3,966048511
5658,3384,5,958807136
4354,2531,5,966753903
3841,2202,4,965997683
1835,2203,5,974881137
5739,1196,5,958413799
4344,1253,3,965327558
5335,2067,5,960764728
5825,2324,3,957898081
890,1393,5,980134478
1284,2986,3,978826738
733,1617,5,975481874
4337,2514,3,965350228
5367,1641,4,960503738
2022,6,4,974675225
1317,2795,4,975216477
1602,3071,4,974733376
4717,3143,5,963519558
2380,2706,4,974330478
2030,1231,4,974748438
4579,1616,3,1008575273
4447,2004,2,965175823
2335,1284,5,974423127
570,3261,2,976000855
3143,2583,2,968988877
660,3296,4,976740908
2247,916,4,1031161554
5188,1573,3,961720400
3792,647,4,966017955
5956,3578,3,959738645
1128,3873,3,974905436
3561,2518,5,966798245
955,1810,1,975133420
5843,1250,4,957806187
1367,3681,5,974772740
1645,1083,5,974978839
5911,1653,4,957373769
3201,1690,3,968623152
5042,1268,4,962664105
4715,34,4,963444882
5643,306,3,958888832
4972,2787,3,962606666
2917,608,5,972269509
1632,2360,4,974717128
5312,205,4,998491451
5047,6,5,966134316
855,1605,3,976419771
5177,780,2,961858258
554,2722,3,976056925
3647,3629,4,966468141
3125,3102,4,994358064
2774,1500,5,973063561
3601,1225,5,966637854
1854,2699,2,974696078
4141,1683,3,965349185
524,968,4,976164960
426,2688,3,976280630
5352,364,3,960650938
1172,1479,5,974860533
2244,608,5,974596096
3224,3298,4,986157687
147,737,1,977337178
3908,2347,4,965941231
1101,1527,5,980367896
1362,1921,4,975205038
1609,2289,4,974740123
4304,593,5,965264060
669,3054,5,975634995
5021,2021,3,962584362
660,490,3,975694284
4041,1499,2,965513143
3546,1945,3,966856937
4140,2949,5,965348180
4343,3177,3,965224079
3394,1361,4,967491397
4661,3508,4,963866556
5954,940,1,957650099
1985,2393,3,974683793
2067,3104,3,974660116
4906,1950,5,962743834
3970,589,4,965662247
2627,592,3,973629178
3163,1073,5,968883229
2203,165,3,974604717
462,2375,3,982125195
4055,1027,3,965495846
3526,415,2,967614613
3069,2395,4,969952353
5429,2791,4,960077213
2041,260,4,975173633
202,2174,4,976940086
3590,1394,5,966657550
5827,2706,4,957894572
13,2617,3,978201969
3472,1210,5,967142328
2440,2975,3,974221931
5996,110,5,956873234
3899,2995,3,965770299
4375,367,4,965178619
2317,2700,5,974497784
5281,2915,5,961099561
2110,589,4,974650043
4906,454,4,963476785
3762,3663,1,966093892
1908,736,1,974697807
3409,3256,4,967420838
1962,3484,4,974688566
3989,3068,5,965601108
1547,1358,5,1007405673
770,2683,4,975491375
5605,2642,1,959549851
438,2090,2,976249755
620,500,4,975800978
5662,2860,5,958934029
284,2395,4,976571273
4425,1580,4,965108392
4227,217,1,965411435
2832,1220,4,978032341
4140,2530,3,965348824
5801,1097,5,958011907
4094,3274,4,965420812
3125,62,4,993075083
4098,2000,5,965416662
5523,38,3,959645864
2288,21,2,974520871
2751,2133,3,974818060
5684,441,5,958611402
1317,1084,4,974781742
1172,1894,3,974862011
5603,714,1,959211115
1633,1673,3,974715366
239,497,5,976756770
4958,2716,5,962633758
5759,915,3,958256065
4802,594,4,962942331
5600,3408,5,959211816
3367,3039,4,982809463
1592,3671,5,974737915
3328,1503,3,967912687
4233,3418,4,965313129
2827,2985,3,972600447
131,1649,4,977431351
2164,2065,3,974616729
5955,1676,2,957109626
308,913,4,976486063
5558,546,3,959391769
5020,2784,4,962583371
2778,2662,4,973988017
984,355,2,975121503
518,1353,3,976200772
3910,260,5,965755196
61,762,3,977902335
5432,1084,5,960056356
3069,1552,4,969953063
3757,2058,5,966097656
1982,802,4,1022308936
2861,2858,4,972503509
1426,1073,5,974763128
95,2273,4,977626958
3118,3451,4,969404948
1639,240,4,975572611
5568,3664,3,959744659
5992,317,2,956865151
4359,74,3,965187207
3671,3763,3,966376041
1701,2329,4,1009697120
272,608,5,976696242
3032,968,5,970357743
4104,1580,5,965409719
4183,1665,3,965331942
1069,2675,2,974945021
3701,1080,2,1031075625
1805,2710,1,974734582
5557,235,5,959440756
4169,218,3,976588864
1540,2122,1,974743205
3608,5,3,966613343
934,377,5,992383967
3881,2918,5,965827184
5268,382,1,961168756
5658,1918,3,958808873
3428,3386,4,967350324
2962,1305,3,978644918
2361,3543,3,974378902
777,1584,3,975436981
4438,1097,4,965097319
3600,3210,4,966621058
1680,3506,4,974833716
4089,2686,3,965429311
4674,1270,5,963749716
949,2013,4,975391858
5403,1676,5,960315185
1334,2762,5,974776373
4140,344,3,965351616
1545,318,3,974745119
3626,1918,5,966608973
5555,1047,4,959461350
3712,1663,5,966281862
5575,2763,3,959294062
4334,2613,1,965245078
2787,246,4,972966144
308,1370,3,995835346
811,1617,5,975734995
3182,2411,5,968779393
173,2278,4,979252398
3769,1610,4,966637431
3473,3566,3,967560827
3029,1025,4,970369140
2752,3608,4,973196096
5289,3733,3,961086355
2878,3299,3,972359819
28,2550,4,978125885
1057,2976,5,974951222
2041,339,3,978576396
5733,1097,5,958431666
4953,1396,4,962639713
369,2384,2,976310346
3319,3068,3,967919692
4335,1389,1,965339809
5026,2856,1,962586846
195,60,4,978046062
2804,2140,5,972794139
1836,924,5,974825406
271,2006,4,979879520
5209,1744,2,961605114
4636,2997,1,964031221
3191,198,4,968651071
2005,2762,4,974677322
1592,2174,2,974736296
2458,1,3,974176741
245,943,3,976733935
1207,1722,3,974844025
4938,2683,4,962644894
2523,1244,4,974065099
5938,2186,4,1002301184
1861,2581,3,974703558
4658,2410,2,963967777
2327,2571,5,974432796
5319,1653,4,960864972
175,1921,4,977115733
5795,2403,5,958144622
4490,432,2,965010607
5954,800,5,957703097
5747,1246,5,958360251
5083,2424,5,962467896
107,861,3,977534501
1345,3943,4,974776642
2803,1294,4,992074153
5585,296,4,959277213
3491,2405,4,967065227
4001,428,3,965582800
163,785,1,978231879
1223,1267,5,974837640
3693,2401,3,966304086
326,2467,3,976421845
2186,2816,2,974608650
3565,2302,3,966779935
1264,2336,4,974824076
4227,1376,5,965313589
1329,2273,5,976913947
4897,1031,3,962718852
4291,3527,3,965274529
1464,2819,4,974756421
1835,125,5,974881336
5618,3477,5,964155556
4663,3801,4,963861367
5761,1238,4,982011671
4336,2953,2,965238595
1697,1243,4,974710381
1101,2541,4,1025036288
4448,3114,4,965087937
2228,2916,5,974597765
5070,1377,3,962470059
319,2959,2,976425267
2118,2248,5,974842838
2942,678,5,971329094
3829,2736,2,965933135
3006,3064,3,970542572
4083,2023,1,965460305
2777,2408,3,973048371
1998,900,4,976020998
4656,1183,4,963894054
1641,2329,5,974714943
3553,2058,5,966814115
4404,81,4,965157922
2054,3450,5,974664581
62,21,4,977903153
352,893,4,976333234
356,1771,5,976318457
1488,2985,4,974750497
2056,2105,2,974816511
5242,1215,4,1013657270
1600,2404,2,974781215
4780,3706,3,963020703
2371,3072,5,974337383
3718,3608,3,966265418
1689,1967,3,974709300
3777,39,2,966035858
1450,1210,3,974756766
2022,541,3,976817277
2491,2470,4,974145022
671,3481,4,976597179
4272,1375,4,965301833
3242,3710,2,968351312
757,1022,3,975542873
5854,2147,4,958270119
4823,1150,3,963070185
1613,1130,2,974739012
5381,3263,3,960928637
4016,2699,2,965531880
5335,1836,2,960765182
4489,2115,4,971399435
5208,2028,4,961625748
1448,1288,4,977257383
4016,1939,3,965530517
2060,1573,2,974660072
1617,2399,1,975339436
1586,1220,5,974738424
1698,1207,5,975873792
5453,2959,3,959927102
1985,1702,2,974683266
533,1288,4,976141320
1706,3521,4,974709043
3955,474,4,965674389
1820,1994,5,974699728
362,1372,2,978634984
5657,986,4,958829851
5042,2915,2,962506085
4303,3527,3,965268432
2643,3198,5,973561743
5659,2291,1,958790505
6025,2710,4,956730799
4440,2791,4,965095901
5954,198,5,957129467
2116,575,4,983993141
5880,449,4,957550244
5286,34,4,961090713
1446,858,5,974756806
3007,1387,4,970539784
1637,1573,4,974715428
1470,2128,3,974836688
2100,2138,5,974670545
1151,348,4,974870068
1342,70,5,974774118
2750,858,4,973199043
1735,2706,4,974704564
5831,2871,4,957899168
5800,3354,4,958015120
2251,1103,4,974596080
3044,318,5,970209428
5019,2944,3,986002225
796,3364,4,978699871
750,1221,4,976064323
5323,2701,1,960847605
712,2907,2,975538322
3588,648,2,966660065
136,2746,5,977423837
4207,2745,5,965322381
5114,2396,5,962310311
4083,2505,1,965462263
4458,2700,2,965075396
4670,3070,2,963801876
3847,3253,3,965882770
5248,1080,5,961364397
5340,1060,3,960702255
1449,3632,4,975695626
3391,234,1,967659313
3931,2453,3,966303087
4083,2155,1,965436923
2427,3454,2,990800686
3163,1136,5,968883947
1285,1094,4,974832966
3292,1608,4,968079619
4639,908,4,964018107
550,368,3,976158559
1279,2174,2,974857572
5268,3740,4,961168220
390,1975,3,976311362
3469,2115,3,967155526
173,2639,2,989524998
5492,1474,4,961955591
3754,1278,5,966118441
5364,1175,3,960523282
839,1190,2,980999349
5387,3786,4,973629471
4169,1957,5,971580483
4656,852,4,963897316
5922,2076,4,957818853
749,1261,3,975476715
3600,1956,4,966622565
5950,3204,3,957181389
1462,594,3,974754855
3841,111,5,966002648
4517,1135,3,991034181
5759,911,4,959559077
2898,3897,4,991873762
2929,1127,5,971590247
5952,1206,1,957144979
1301,3273,3,1025585635
5344,357,2,960678894
2899,3210,4,971919085
1948,2699,2,974694970
2881,2840,4,972252426
1671,2723,4,974793932
2172,2716,4,974610236
3050,2311,3,970178991
3901,2723,2,965769844
2663,246,5,973800872
3017,1252,3,975011628
502,3468,4,976210824
780,3740,5,975436732
98,2241,3,977619554
438,3268,2,976258507
531,2770,4,994344318
4448,2664,5,966280760
3443,1653,5,967304354
2405,1721,5,974257731
1632,1678,3,974720354
5812,1179,3,957943711
5355,3108,4,960597512
1203,3386,4,974927108
942,1357,4,975170136
3471,1260,3,973140167
1133,611,2,974886812
5767,3576,3,958175333
5916,628,3,957461169
3453,1873,5,967765922
5367,305,2,960504681
3961,2553,4,967225645
4021,3834,4,965523028
6021,2918,3,956757307
3625,3254,3,966563430
2356,2529,2,974386061
929,1358,3,975195422
4796,2700,5,962986233
2627,1970,2,973627872
4977,2600,5,962601714
1946,1276,5,1043211115
4726,2253,4,963990440
1010,2571,5,975227955
3049,928,5,970183598
1010,3386,5,975027420
411,3668,3,978451275
5264,3208,1,961255533
2444,532,4,974577987
4727,1148,4,975362747
181,434,2,977087870
540,1210,1,976126263
657,2861,3,975694309
1300,1320,5,974787316
3223,2560,4,968441171
3961,2985,3,967225779
4647,2908,5,963964694
3018,2529,3,970505868
5169,1200,4,961892673
3261,824,1,968251433
515,2700,3,976204216
2164,3259,2,974617846
5888,2020,4,957479160
308,2699,3,995835744
3705,2752,3,966285978
2926,3317,3,986328665
1242,1909,3,976308497
752,1206,3,1029309564
